"","phenotype","phenocode","phenolayer","phenogroup","node.SpecEnr.t_diminish.class.exp.control"
"1","","0000",0,"",1
"2","A-","1000",1,"A_",1.76613007029512e-22
"3","A+","2000",1,"A_",2.83430870825936e-22
"4","B-","0100",1,"B_",3.61384571623378e-22
"5","B+","0200",1,"B_",7.46464647837109e-22
"6","C-","0010",1,"C_",3.69528108962953e-23
"7","C+","0020",1,"C_",3.05687274678558e-24
"8","D-","0001",1,"D_",1
"9","D+","0002",1,"D_",1
"10","A-B-","1100",2,"A_B_",4.60411238973747e-20
"11","A+B-","2100",2,"A_B_",6.3784025572742e-20
"12","A-B+","1200",2,"A_B_",1.84040392320248e-19
"13","A+B+","2200",2,"A_B_",1.24234525619682e-19
"14","A-C-","1010",2,"A_C_",3.03781962283504e-23
"15","A+C-","2010",2,"A_C_",8.50640693668368e-23
"16","B-C-","0110",2,"B_C_",4.73867915720453e-22
"17","B+C-","0210",2,"B_C_",1.53386399438091e-21
"18","A-C+","1020",2,"A_C_",8.81709988403461e-23
"19","A+C+","2020",2,"A_C_",1.76022531296475e-20
"20","B-C+","0120",2,"B_C_",1.00226486816499e-21
"21","B+C+","0220",2,"B_C_",3.5791121682725e-20
"22","A-D-","1001",2,"A_D_",1
"23","A+D-","2001",2,"A_D_",1
"24","B-D-","0101",2,"B_D_",1
"25","B+D-","0201",2,"B_D_",1
"26","C-D-","0011",2,"C_D_",1
"27","C+D-","0021",2,"C_D_",1
"28","A-D+","1002",2,"A_D_",1
"29","A+D+","2002",2,"A_D_",1
"30","B-D+","0102",2,"B_D_",1
"31","B+D+","0202",2,"B_D_",1
"32","C-D+","0012",2,"C_D_",1
"33","C+D+","0022",2,"C_D_",1
"34","A-B-C-","1110",3,"A_B_C_",4.74189599152647e-23
"35","A+B-C-","2110",3,"A_B_C_",7.61902913113511e-24
"36","A-B+C-","1210",3,"A_B_C_",7.28815576170133e-24
"37","A+B+C-","2210",3,"A_B_C_",5.16370465683119e-23
"38","A-B-C+","1120",3,"A_B_C_",7.47719447039764e-24
"39","A+B-C+","2120",3,"A_B_C_",4.5872074212765e-23
"40","A-B+C+","1220",3,"A_B_C_",9.55174277926137e-23
"41","A+B+C+","2220",3,"A_B_C_",3.86962510259012e-18
"42","A-B-D-","1101",3,"A_B_D_",1
"43","A+B-D-","2101",3,"A_B_D_",1
"44","A-B+D-","1201",3,"A_B_D_",1
"45","A+B+D-","2201",3,"A_B_D_",1
"46","A-C-D-","1011",3,"A_C_D_",1
"47","A+C-D-","2011",3,"A_C_D_",1
"48","B-C-D-","0111",3,"B_C_D_",1
"49","B+C-D-","0211",3,"B_C_D_",1
"50","A-C+D-","1021",3,"A_C_D_",1
"51","A+C+D-","2021",3,"A_C_D_",1
"52","B-C+D-","0121",3,"B_C_D_",1
"53","B+C+D-","0221",3,"B_C_D_",1
"54","A-B-D+","1102",3,"A_B_D_",1
"55","A+B-D+","2102",3,"A_B_D_",1
"56","A-B+D+","1202",3,"A_B_D_",1
"57","A+B+D+","2202",3,"A_B_D_",1
"58","A-C-D+","1012",3,"A_C_D_",1
"59","A+C-D+","2012",3,"A_C_D_",1
"60","B-C-D+","0112",3,"B_C_D_",1
"61","B+C-D+","0212",3,"B_C_D_",1
"62","A-C+D+","1022",3,"A_C_D_",1
"63","A+C+D+","2022",3,"A_C_D_",1
"64","B-C+D+","0122",3,"B_C_D_",1
"65","B+C+D+","0222",3,"B_C_D_",1
"66","A-B-C-D-","1111",4,"A_B_C_D_",1
"67","A+B-C-D-","2111",4,"A_B_C_D_",1
"68","A-B+C-D-","1211",4,"A_B_C_D_",1
"69","A+B+C-D-","2211",4,"A_B_C_D_",1
"70","A-B-C+D-","1121",4,"A_B_C_D_",1
"71","A+B-C+D-","2121",4,"A_B_C_D_",1
"72","A-B+C+D-","1221",4,"A_B_C_D_",1
"73","A+B+C+D-","2221",4,"A_B_C_D_",1
"74","A-B-C-D+","1112",4,"A_B_C_D_",1
"75","A+B-C-D+","2112",4,"A_B_C_D_",1
"76","A-B+C-D+","1212",4,"A_B_C_D_",1
"77","A+B+C-D+","2212",4,"A_B_C_D_",1
"78","A-B-C+D+","1122",4,"A_B_C_D_",1
"79","A+B-C+D+","2122",4,"A_B_C_D_",1
"80","A-B+C+D+","1222",4,"A_B_C_D_",1
"81","A+B+C+D+","2222",4,"A_B_C_D_",1
